,id,created_at,text,clean_text,cleaned_word_list
888,1229869543029399561,2020-02-18 20:45:23,b'@blindzabdiel tysm Jelani. I love that we can share this together. \xe2\x9d\xa4\xef\xb8\x8f',  tysm jelani  i love that we can share this together        ,tysm jelan lov shar togeth
889,1229868913980141568,2020-02-18 20:42:53,"b""@Wildflowerrxx C O R R E C T \n\nInstead of Harry Styles (general), I'm Harry Styles (gloves).""",  c o r r e c t    of harry styles  general   i m harry styles  gloves  ,harry styl gen harry styl glov
890,1229868628645949440,2020-02-18 20:41:45,"b""@particularlive omg always. I've just bounced around to \n\xe2\x9a\xaa\xef\xb8\x8fHarry Styles (general)\nto... \n\xe2\x9a\xaa\xef\xb8\x8fHarry Styles (dimple)\nno\xe2\x80\xa6 https://t.co/6oisCzuI5f""",  omg always  i ve just bounced around to         styles  general              styles  dimple       ,omg alway bount around styl gen styl dimpl
891,1229868270485942272,2020-02-18 20:40:20,"b""@DannyWxo like, I don't want to hear it unless you've done all of those things.""",  like  i don t want to hear it unless you ve done all of those things ,lik want hear unless don thing
892,1229867801915142144,2020-02-18 20:38:28,"b""This is now a stan acct. for @Harry_Styles' gloves. \n\n#Brits2020 https://t.co/wrEEsjV6bs""",this is now a stan acct  for    gloves       ,stan acct glov
893,1229865377796182017,2020-02-18 20:28:50,b'@SabrinaAnnLynn I love this so much',  i love this so much,lov much
894,1229864593364865024,2020-02-18 20:25:43,"b""@ariispurpose THEY DIDN'T HAVE TO DO THIS TO US, BECCA. \xf0\x9f\x98\xad\xf0\x9f\x92\x95""",  they didn t have to do this to us  becca          ,us becc
895,1229863788813389824,2020-02-18 20:22:31,"b""Today's MELTED HEART is brought to you by: \n\xe2\x9d\xa4\xef\xb8\x8f @HaileeSteinfeld \n\xe2\x9d\xa4\xef\xb8\x8f @FKAtwigs \n\xe2\x9d\xa4\xef\xb8\x8f @JorjaSmith \n\xe2\x9d\xa4\xef\xb8\x8f @Mabel\xe2\x80\xa6 https://t.co/3ik2F9kiIf""",today s melted heart is brought to you by                                              ,today melt heart bring
896,1229856318279880704,2020-02-18 19:52:50,"b""@LeilaSheffey right??? i'm an emotional mess all day bc of this song""",  right    i m an emotional mess all day bc of this song,right emot mess day bc song
897,1229856130731520000,2020-02-18 19:52:05,b'@niallsdimples He does not have a bad angle. It does not exist.',  he does not have a bad angle  it does not exist ,bad angl ex
898,1229848848941617158,2020-02-18 19:23:09,b'@LeilaSheffey - listen immediately \n- tell me your thoughts',    listen immediately    tell me your thoughts,list immedy tel think
899,1229848645467545600,2020-02-18 19:22:21,"b""@FeedTheFantasy THAT'S RIGHT, ELENA. That's right.""",  that s right  elena  that s right ,right elen right
900,1229848503398129665,2020-02-18 19:21:47,"b""@17kaykay16 'tis my duty to the public \xf0\x9f\x92\x9c""",   tis my duty to the public     ,tis duty publ
901,1229848437794971650,2020-02-18 19:21:31,"b""@only_angellll he's just... sooOOOoOoOoOoo precious. \xf0\x9f\x98\xa2\xf0\x9f\x92\x95""",  he s just    sooooooooooooo precious          ,sooooooooooooo precy
902,1229848249642647553,2020-02-18 19:20:46,b'@HEStylesARG FOR THE REST OF ETERNITY',  for the rest of eternity,rest etern
903,1229847974383169538,2020-02-18 19:19:41,"b'@styles_hayes ^correct, and it needs to be taught in Art History classes'",   correct  and it needs to be taught in art history classes,correct nee teach art hist class
904,1229847830988283910,2020-02-18 19:19:07,"b'@DannyWxo OHMYLORDSGASEGA\n\nthank u for this, Danny.'",  ohmylordsgasega   u for this  danny ,ohmylordsgaseg danny
905,1229847691770974209,2020-02-18 19:18:33,"b'@porter_cnc LOUDER FOR THE POPLE IN THE BACK, ALYSSA'",  louder for the pople in the back  alyssa,loud popl back alyss
906,1229847605624135690,2020-02-18 19:18:13,b'@megan_bargy IDK what we did to deserve these photos????',  idk what we did to deserve these photos    ,idk deserv photo
907,1229846860711460866,2020-02-18 19:15:15,"b""@armsofstrnger He's just... \n\nGLOWING""",  he s just      ,
908,1229846795880194050,2020-02-18 19:15:00,"b'.@justinbieber is the CEO of aesthetic in this clip from his ""E.T.A"" video! \xf0\x9f\x91\x80 https://t.co/vy4SAGKXHa'",   is the ceo of aesthetic in this clip from his  e t a  video        ,ceo aesthet clip video
909,1229846795527884805,2020-02-18 19:15:00,b'@MiallHoran9 E N D of story!!!!!!',  e n d of story      ,story
910,1229846748287377413,2020-02-18 19:14:48,b'@abrianagodsey no further questions',  no further questions,quest
911,1229846705916534784,2020-02-18 19:14:38,b'@blindzabdiel I am ~ PRAYINGGGG ~ for Niall/Harry content!! \xf0\x9f\x98\xad',  i am   prayingggg   for niall harry content       ,prayinggg nial harry cont
912,1229846599024676870,2020-02-18 19:14:13,b'@intohules https://t.co/CPARJJZQwK',   ,
913,1229834451959603200,2020-02-18 18:25:57,b'Niall James Horan. \n\n@NiallOfficial #Brits2020 https://t.co/VWq1RUCi9B',niall james horan         ,nial jam hor
914,1229833682699128835,2020-02-18 18:22:53,b'@horanbutera I- \n\nOH MY LOR- \n\nAWIGEHAOIWGHE;AOI',  i     my lor     aoi,lor ao
915,1229833629259444224,2020-02-18 18:22:41,b'@charryadore Tess this is BRILLIANT',  tess this is brilliant,tess bril
916,1229833493275959301,2020-02-18 18:22:08,b'@tobesofineline ^^ I can confirm the above',     i can confirm the above,confirm
917,1229833119626354688,2020-02-18 18:20:39,b'@Harry_Styles Thank you @Harry_Styles for inventing lavender nail polish!! \xf0\x9f\x92\x9c https://t.co/ORzsXak4cj',  thank you   for inventing lavender nail polish         ,thank inv lavend nail pol
918,1229832481974738947,2020-02-18 18:18:07,b'*Screams from rooftop* \n\n\xf0\x9f\x97\xa3 @Harry_Styles (and his dimple) have arrived at the #Brits2020 https://t.co/OYfyqpHJSv', screams from rooftop            and his dimple  have arrived at the    ,scream rooftop dimpl ar
919,1229830758921011200,2020-02-18 18:11:16,"b'@thiinkinaboutit ... that\'s on ""\xe1\xb4\x80 \xea\x9c\xb1\xe1\xb4\x8f\xe1\xb4\x84\xe1\xb4\x8b \xca\x9c\xe1\xb4\x8f\xe1\xb4\x98 \xca\x99\xe1\xb4\x87\xc9\xb4\xe1\xb4\x87\xe1\xb4\x80\xe1\xb4\x9b\xca\x9c \xe1\xb4\x8d\xca\x8f \xca\x99\xe1\xb4\x87\xe1\xb4\x85""'",      that  s on                                                              ,
920,1229830594059755521,2020-02-18 18:10:37,b'@juliaftcara ok that sounds good to meee \xf0\x9f\x92\x95',  ok that sounds good to meee     ,ok sound good mee
921,1229829334514503680,2020-02-18 18:05:37,b'@bbkuwonus TELL ME this brought back such good mems for you too Cece!! \xf0\x9f\x98\xad',  tell me this brought back such good mems for you too cece       ,tel bring back good mem cec
922,1229829244651528192,2020-02-18 18:05:15,"b'@dreamxboys ^^ currently in the process of printing it out, framing it, hanging it up in the most public place in the office!!!!'",     currently in the process of printing it out  framing it  hanging it up in the most public place in the office    ,cur process print fram hang publ plac off
923,1229828992531914752,2020-02-18 18:04:15,"b'@aleksigh SING IT TO ME, ALEKS!!! \xf0\x9f\x97\xa3'",  sing it to me  aleks        ,sing alek
924,1229828946369400833,2020-02-18 18:04:04,b'@marvelstaylena ughhhh me too. that was a golden age.',  ughhhh me too  that was a golden age ,ughhhh gold ag
925,1229828609407430657,2020-02-18 18:02:44,b'@lizzo *turns on post notifications* https://t.co/fNjm869mhq',   turns on post notifications   ,turn post not
926,1229827921776300032,2020-02-18 18:00:00,"b"".@lizzo is lookin' like an absolute \xf0\x9f\x85\x82\xf0\x9f\x84\xbd\xf0\x9f\x84\xb0\xf0\x9f\x84\xb2\xf0\x9f\x84\xba on the #Brits2020 carpet!! \xf0\x9f\x98\x8d\xf0\x9f\x91\x8f https://t.co/fwVNqucK92""",   is lookin  like an absolute                      on the   carpet             ,lookin lik absolv carpet
927,1229827062220951552,2020-02-18 17:56:35,"b""@porter_cnc Right??? It's a TIMELESS CLASSIC""",  right    it s a timeless classic,right timeless class
928,1229827022849019907,2020-02-18 17:56:25,"b'@marvelstaylena this song turned me into the person I am today. \n\nand that\'s on ""\xe1\xb4\x98\xca\x9f\xe1\xb4\x80\xc9\xb4\xe1\xb4\x87\xe1\xb4\x9b \xe1\xb4\x87\xe1\xb4\x80\xca\x80\xe1\xb4\x9b\xca\x9c \xe1\xb4\x9b\xe1\xb4\x9c\xca\x80\xc9\xb4\xea\x9c\xb1 \xea\x9c\xb1\xca\x9f\xe1\xb4\x8f\xe1\xb4\xa1\xca\x9f\xca\x8f""'",  this song turned me into the person i am today     that  s on                                                               ,song turn person today
929,1229826657072095232,2020-02-18 17:54:58,"b""@juliaftcara omg Marina you already KNOW I'm getting a lil' teary-eyed at my desk right now!!""",  omg marina you already know i m getting a lil  teary eyed at my desk right now  ,omg marin already know get lil teary ey desk right
930,1229824879563804673,2020-02-18 17:47:54,b'YOU WOULD NOT BELIEVE YOUR EYES \nIF 10 MILLION FIREFLIES \nLIT UP THE WORLD AS I FELL ASLEEP',you would not believe your eyes      million fireflies   up the world as i fell asleep,would believ ey mil firef world fel asleep
931,1229812824018386948,2020-02-18 17:00:00,"b""On tonight's @TeenMom: #YoungAndPregnant, Ashley gets co-parenting advice from a familiar face! \xf0\x9f\x91\x80\xf0\x9f\x92\x95 https://t.co/7m4lGuFPYD""",on tonight s       ashley gets co parenting advice from a familiar face            ,tonight ashley get co par adv famili fac
932,1229807888681570304,2020-02-18 16:40:24,"b'V-day is over but that won\'t stop me from listening to ""Valentine\'s Day (Shameful)"" by @Kehlani on REPEAT. \n\nAnd that\'s on her vocals.'",v day is over but that won  t stop me from listening to  valentine  s day  shameful   by   on repeat     that  s on her vocals ,day stop list valentin day sham rep voc
933,1229798549526925318,2020-02-18 16:03:17,"b'RT @MichelleObama: Throwing it back to my 1982 prom night and this pink satin, polka-dotted dress.\n\nJoin the #PromChallenge with @WhenWeAll\xe2\x80\xa6'",rt    throwing it back to my      prom night and this pink satin  polka dotted dress    the   with     ,rt throw back prom night pink satin polk dot dress
934,1229797723907510274,2020-02-18 16:00:00,"b""HELP, I took one look at @HaileeSteinfeld's 'fit and now all I want to wear is leopard print!!!! https://t.co/dECneGCKHG""",help  i took one look at   s  fit and now all i want to wear is leopard print      ,help take on look fit want wear leopard print
935,1229791647313137665,2020-02-18 15:35:51,"b'RT @TeenMom: New hustles. \xf0\x9f\x92\xaa New adventures. \xe2\x9c\x88\xef\xb8\x8f All-new episodes of #TeenMomOG! \xf0\x9f\x92\x96\n\nThe OGs are BACK and stronger than ever on Tuesday, March\xe2\x80\xa6'",rt    new hustles       new adventures         all new episodes of           ogs are back and stronger than ever on tuesday  march   ,rt new hustl new adv new episod og back stronger ev tuesday march
936,1229784477574029314,2020-02-18 15:07:22,"b'RT @mtvfreshout: .@ArtistHBTL talks about creating ""genuine"" collaborations for his new album Artist 2.0 and how his daughter impacts his m\xe2\x80\xa6'",rt       talks about creating  genuine  collaborations for his new album artist     and how his daughter impacts his m   ,rt talk cre genuin collab new alb art daught impact
937,1229782623615995906,2020-02-18 15:00:00,b'This @noahcent vs. @RossButler dance battle is the appropriate way to start the day. \xf0\x9f\x91\x8f https://t.co/MZCm190UTK',this   vs    dance battle is the appropriate way to start the day        ,vs dant battl appropry way start day
938,1229767523849076736,2020-02-18 14:00:00,"b'.@snohaalegra + @Pharrell on their new ""Whoa"" remix = exactly what you need this morning!! \xf0\x9f\x8e\xb6 https://t.co/kiP10rnLQd'",       on their new  whoa  remix   exactly what you need this morning         ,new who remix exact nee morn
939,1229574608518569984,2020-02-18 01:13:25,b'@bretmanrock \xf0\x9f\x98\x8f\xf0\x9f\x91\x8f',          ,
940,1229571231717916672,2020-02-18 01:00:00,"b""Poppin' by to give ya a smooch from @VanessaHudgens bc you made it through Monday!! \xf0\x9f\x8c\xb8 https://t.co/8PEtMpyKgF""",poppin  by to give ya a smooch from   bc you made it through monday         ,poppin giv ya smooch bc mad monday
941,1229556131112026112,2020-02-18 00:00:00,b'Further proof @DUALIPA is a QUEEN: \n\xe2\x9c\x94\xef\xb8\x8fShe put @Pink on her epic playlist!!\n\xe2\x9c\x94\xef\xb8\x8fSee above. https://t.co/4ItGu6Tmaf',further proof   is a queen          put   on her epic playlist          above   ,proof queen put ep playl
942,1229541031818989574,2020-02-17 23:00:00,b'I CANNOT EMPHASIZE ENOUGH: I think about these pics of @theestallion and Foe \xf0\x9d\x93\xad\xf0\x9d\x93\xaa\xf0\x9d\x93\xb2\xf0\x9d\x93\xb5\xf0\x9d\x94\x82. https://t.co/Smna7z2dR3',i cannot emphasize enough  i think about these pics of   and foe                        ,cannot emphas enough think pic foe
943,1229525933037510656,2020-02-17 22:00:00,b'Do YOU know video games better than @jennmcallister? \xf0\x9f\x8e\xae\xf0\x9f\x91\xbe\n\nSee if you can pass this quiz: https://t.co/3y92IgG3gX https://t.co/uPid9T2VV6',do you know video games better than               if you can pass this quiz     ,know video gam bet pass quiz
944,1229510835271237633,2020-02-17 21:00:00,"b""There's magic behind @yelyahwilliams' epic #PetalsForArmor visuals, and it starts with director @warrenjfu: https://t.co/ecP0BNiudp""",there s magic behind    epic   visuals  and it starts with director     ,mag behind ep vis start direct
945,1229499415876034566,2020-02-17 20:14:38,b'@KingPrincess69 I love that. Maybe you can do mine soon??',  i love that  maybe you can do mine soon  ,lov mayb min soon
946,1229495734942171137,2020-02-17 20:00:00,"b""Q: What's on your mind today? \nA: @KingPrincess69's freckles. https://t.co/Fg7VAV2uqC""",q  what s on your mind today       s freckles   ,mind today freckl
947,1229480636370407431,2020-02-17 19:00:01,"b'""Stay focused."" -@MsLaurynHill\'s touching acceptance speech after taking home Video Of The Year at the 1999 #VMAs.\xe2\x80\xa6 https://t.co/LavisWXaIc'", stay focused       s touching acceptance speech after taking home video of the year at the             ,stay focus touch acceiv speech tak hom video year
948,1229465535039098886,2020-02-17 18:00:00,"b'#ToAllTheBoys 3 is going to get ""real."" Are you ready?? \xf0\x9f\x91\x80 https://t.co/YXo6CJLR5H'",    is going to get  real   are you ready         ,go get real ready
949,1229450434906951680,2020-02-17 17:00:00,"b""This is me declaring that I'm officially in @LaurenJauregui's Coven. \xf0\x9f\x96\xa4 https://t.co/fTDafD6hIh""",this is me declaring that i m officially in   s coven        ,decl off cov
950,1229435338692558848,2020-02-17 16:00:01,b'.@PhonyPpl LITERALLY know know to bring a house down! \xf0\x9f\x99\x8c\xf0\x9f\x8e\xb6 #29DaysOfExcellence https://t.co/dzLaEzbmOT',   literally know know to bring a house down              ,light know know bring hous
951,1229420238439092232,2020-02-17 15:00:01,b'REMINDER: this video of @samsmith and @NiallOfficial eating burgers exists!! \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8d\x94 https://t.co/5l9s2oLfF0',reminder  this video of   and   eating burgers exists               ,remind video eat burg ex
952,1229405135983562753,2020-02-17 14:00:00,"b'Happy Birthday, @edsheeran!! \xf0\x9f\x92\xab https://t.co/jF2JdDpRkE'",happy birthday            ,happy birthday
953,1229401093618225152,2020-02-17 13:43:56,b'RT @Meghan_Trainor: \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',rt                ,rt
954,1229394206944264192,2020-02-17 13:16:34,b'@AlecBenjamin Aw Alec I care!!!! \xf0\x9f\x92\x9e',  aw alec i care         ,aw alec car
955,1229223941551554560,2020-02-17 02:00:00,"b""FACT: \n\n@brandon_arreaga's studio 'fit is the level of comfort I continuously strive for. https://t.co/jHpSH24H4x""",fact      s studio  fit is the level of comfort i continuously strive for   ,fact studio fit level comfort continu strive
956,1229208843487330304,2020-02-17 01:00:00,b'A timeless story? @zoeydeutch telling @joshuahorowitz about how she accidentally hugged Jeff Bezos! \xf0\x9f\xa4\xa3 https://t.co/ASkg2HdQV0',a timeless story    telling   about how she accidentally hugged jeff bezos        ,timeless story tel accid hug jeff bezo
957,1229193743338758146,2020-02-17 00:00:00,b'PRAYER CIRCLE:\n\n                    \xf0\x9f\x95\xaf      \xf0\x9f\x95\xaf\n           \xf0\x9f\x95\xaf                       \xf0\x9f\x95\xaf\n                   A hug from\xe2\x80\xa6 https://t.co/hQ7Qwbyb7y',prayer circle                                                                                                    a hug from     ,pray circ hug
958,1229178644016369666,2020-02-16 23:00:00,"b'This month\'s #MTVPush artist @conangray gave us a \xf0\x9d\x92\x87\xf0\x9d\x92\x82\xf0\x9d\x92\x83\xf0\x9d\x92\x96\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x96\xf0\x9d\x92\x94 performance of his song ""Maniac."" \xf0\x9f\x92\x93\n\nWatch it here: https://t.co/TfSxgx9i2z'",this month  s   artist   gave us a                                  performance of his song  maniac          it here   ,mon art gav us perform song maniac
959,1229164015600963587,2020-02-16 22:01:52,b'ALERT: @justinbieber shaved his mustache!! https://t.co/77D6GjxRYX',alert    shaved his mustache    ,alert shav mustach
960,1229163543670542339,2020-02-16 22:00:00,b'Pls enjoy these polaroids of the kombucha g\xcc\xb6i\xcc\xb6r\xcc\xb6l\xcc\xb6 QUEEN @Brittany_broski while we wait for her date with\xe2\x80\xa6 https://t.co/ndS7N4zL83',pls enjoy these polaroids of the kombucha g         queen   while we wait for her date with     ,pls enjoy polaroid kombuch queen wait dat
961,1229148444733755392,2020-02-16 21:00:00,b'*Sees dog* \n*Immediately reacts like @NikitaDragun* https://t.co/x3Vft41wsp', sees dog    immediately reacts like     ,see dog immedy react lik
962,1229133344706662400,2020-02-16 20:00:00,b'How well does @Meghan_Trainor know her own music videos? We quizzed her in a game of #NameThatVid!! \xf0\x9f\x8e\xac https://t.co/fXbUA7U2gO',how well does   know her own music videos  we quizzed her in a game of           ,wel know mus video quizz gam
963,1229118246655164416,2020-02-16 19:00:00,"b""ICYMI, @samsmith's soul-\xf0\x9d\x98\xb4\xf0\x9d\x98\xa9\xf0\x9d\x98\xa2\xf0\x9d\x98\xb5\xf0\x9d\x98\xb5\xf0\x9d\x98\xa6\xf0\x9d\x98\xb3\xf0\x9d\x98\xaa\xf0\x9d\x98\xaf\xf0\x9d\x98\xa8 #ToDieFor video is a must-watch: https://t.co/vdeBrj0FVh \xe2\x9d\xa4\xef\xb8\x8f https://t.co/QQVAeHDPW5""",icymi    s soul                                            video is a must watch            ,icym soul video must watch
964,1229103146728742912,2020-02-16 18:00:00,b'I think about this @rihanna strut at least once a week: https://t.co/ghynmLouhh',i think about this   strut at least once a week   ,think strut least week
965,1229088046823419904,2020-02-16 17:00:00,"b""IDK what you say, '09 swoopy-haired @justinbieber will always hold a special place in my heart. \xe2\x9d\xa4\xef\xb8\x8f https://t.co/mDDK5zxKEJ""",idk what you say      swoopy haired   will always hold a special place in my heart          ,idk say swoop hair alway hold spec plac heart
966,1229072950374158338,2020-02-16 16:00:01,"b""If you haven't heard @Harry_Styles' newest cover, I suggest you listen immediately! \xf0\x9f\x98\x8d https://t.co/ZERtsSjxSN""",if you haven t heard    newest cover  i suggest you listen immediately        ,hear newest cov suggest list immedy
967,1229057851479298048,2020-02-16 15:00:01,"b""How I feel this morning knowing it's a 3-day weekend!!! \xe2\x9c\xa8 @maggierogers https://t.co/zXhBtnpgyZ""",how i feel this morning knowing it s a   day weekend           ,feel morn know day weekend
968,1229042748608720899,2020-02-16 14:00:00,"b'When I check the mirror in the middle of a party:\n\nHappy Birthday, @theweeknd! \xf0\x9f\x94\xa5 #29DaysOfExcellence https://t.co/XOeoZRhcmm'",when i check the mirror in the middle of a party    birthday             ,check mir middl party birthday
969,1228861554981883905,2020-02-16 02:00:00,"b""Someone give me a bandaid because @RealChalamet's jawline just cut me. https://t.co/wmmZaGdxCi""",someone give me a bandaid because   s jawline just cut me   ,someon giv bandaid jawlin cut
970,1228846456313929728,2020-02-16 01:00:00,"b""No surprise that @Tinashe's album #SongsForYou \xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x90\xf0\x9d\x92\x8c\xf0\x9d\x92\x94 as great as it sounds!! \xf0\x9f\x98\x8d\xf0\x9f\x8e\xa8 https://t.co/5vqqfm2DJl""",no surprise that   s album                        as great as it sounds             ,surpr alb gre sound
971,1228831355636613125,2020-02-16 00:00:00,"b'""\xf0\x9d\x90\x80\xf0\x9d\x90\x80\xf0\x9d\x90\x80\xf0\x9d\x90\x80\xf0\x9d\x90\x80\xf0\x9d\x90\x80"" is exactly what I said when I saw this vid of @AlexShipppp and @VanessaHudgens. \xe2\x9c\xa8 https://t.co/YTkwS011Gw'",                           is exactly what i said when i saw this vid of   and         ,exact say saw vid
972,1228816257832501250,2020-02-15 23:00:00,"b""Did you know @billieeilish was sick at the #Oscars?? I surely didn't: https://t.co/YyxTZvgk9N""",did you know   was sick at the     i surely didn t   ,know sick sur
973,1228801158463967232,2020-02-15 22:00:00,b'FACT: @JakeBorelli and #NikoTerho from #TheThingAboutHarry have GREAT taste in music. \xf0\x9f\x98\x98\xf0\x9f\x91\x8c https://t.co/gGJOXUMtsL',fact    and   from   have great taste in music            ,fact gre tast mus
974,1228789411292368896,2020-02-15 21:13:20,b'@happinessbxgins You get me.  \xe2\x9d\xa4\xef\xb8\x8f',  you get me         ,get
975,1228786056524222465,2020-02-15 21:00:00,b'Two ( \xe2\x9c\x8c\xef\xb8\x8f) @TomHolland1996 tweets from MTV in 24 hours?? \n\nYes. https://t.co/NhDwKDtC9H',two             tweets from mtv in    hours        ,two tweet mtv hour
976,1228783375672074240,2020-02-15 20:49:21,b'@jonasbrothers I\xe2\x80\x99ve watched this 72893 times and I can\xe2\x80\x99t get over how perfect this works',  i    watched this       times and i can    get over how perfect this works,watch tim get perfect work
977,1228770960012013569,2020-02-15 20:00:00,"b""Feelin' the love this weekend? Check out our @Spotify playlist: https://t.co/i2dGyH4sDj \xf0\x9f\x8e\xb6 https://t.co/BXVc91FvlJ""",feelin  the love this weekend  check out our   playlist          ,feelin lov weekend check playl
978,1228755860433731585,2020-02-15 19:00:00,"b'.@duttypaul and @ToveLo\'s video for ""Calling On Me"" is a JOURNEY! \xf0\x9f\x8c\xb4 https://t.co/PL3wtc7Vhm'",   and    s video for  calling on me  is a journey        ,video cal journey
979,1228740760700276736,2020-02-15 18:00:00,b'On this episode of: @taylorswift13 SERVES US LOOKS https://t.co/0pfOxxP6Hl',on this episode of    serves us looks  ,episod serv us look
980,1228725661000331264,2020-02-15 17:00:00,"b""Valentine's Day is over... but the smooches keep coming! \xf0\x9f\x98\xb3\xf0\x9f\x91\x80\n\nWatch the lasted episode of #LipLocked:\xe2\x80\xa6 https://t.co/cnTY9V7auL""",valentine s day is over    but the smooches keep coming             the lasted episode of        ,valentin day smooch keep com last episod
981,1228710562248450048,2020-02-15 16:00:01,b'S T R U T T I N G into the weekend like @CamilaMendes and @madelainepetsch!!! \xf0\x9f\x94\xa5 https://t.co/HQLB7SvZyg',s t r u t t i n g into the weekend like   and            ,weekend lik
982,1228695459922792450,2020-02-15 15:00:00,"b""Here's an in-depth look into the world of @justinbieber's new album, #Changes: https://t.co/o2pc9AVvIl""",here s an in depth look into the world of   s new album      ,dep look world new alb
983,1228680360155918337,2020-02-15 14:00:00,"b'Haaaaaaaaaaaahpy Birthday, @theestallion!! \xf0\x9f\xa4\x98\xf0\x9f\x91\x85 #29DaysOfExcellence https://t.co/HBz2LgawKs'",haaaaaaaaaaaahpy birthday                  ,haaaaaaaaaaaahpy birthday
984,1228664223011614720,2020-02-15 12:55:52,b'I\xe2\x80\x99m VERY upset that my dream about becoming best friends with @nickjonas at an award show after-party was NOT REAL.',i    very upset that my dream about becoming best friends with   at an award show after party was not real ,upset dream becom best friend award show party real
985,1228499167770660864,2020-02-15 02:00:00,"b""Wanna ~set the mood~ for tonight? Check out our Valentine's Day playlist on @AppleMusic: https://t.co/N2MVaDHPTm \xf0\x9f\x92\x95 https://t.co/0QZSkUzaXE""",wanna  set the mood  for tonight  check out our valentine s day playlist on            ,wann set mood tonight check valentin day playl
986,1228484066309066753,2020-02-15 01:00:00,b'*Sees @tomholland1996*\n\nMe: \n\xf0\x9f\x98\x8d\xf0\x9f\x92\x95\xf0\x9f\x98\x8f\xf0\x9f\x94\xa5\xf0\x9f\x92\xa6\xf0\x9f\x92\xaf\xf0\x9f\x98\xab\xf0\x9f\x98\x8b\xf0\x9f\x98\x98\xf0\x9f\x98\xbb\xf0\x9f\x92\x96\n\xf0\x9f\x92\x93\xf0\x9f\x98\x98\xf0\x9f\x98\xab\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\xf0\x9f\x98\x88\xf0\x9f\x92\x98\xf0\x9f\x92\x95\xf0\x9f\x98\x8b\xf0\x9f\x92\xab\n\xf0\x9f\x98\x8d\xf0\x9f\x92\x95\xf0\x9f\x98\x8f\xf0\x9f\x94\xa5\xf0\x9f\x92\xa6\xf0\x9f\x92\xaf\xf0\x9f\x98\xab\xf0\x9f\x98\x8b\xf0\x9f\x98\x98\xf0\x9f\x98\xbb\xf0\x9f\x92\x96 https://t.co/WGTReaU22P', sees                                                                                                                                                  ,see
987,1228483579828670468,2020-02-15 00:58:04,"b'RT @mtvfreshout: .@ArtistHBTL takes the #MTVFreshOut stage to perform ""King Of My City"" off his new album Artist 2.0 \xf0\x9f\x94\xa5 https://t.co/45C1myB\xe2\x80\xa6'",rt       takes the   stage to perform  king of my city  off his new album artist              ,rt tak stag perform king city new alb art
988,1228468967120896000,2020-02-15 00:00:00,b'Ready for a new GroOoOve? Allow me to introduce you to: @PhonyPpl! \xf0\x9f\x94\xa5\xf0\x9f\x8e\xb6 https://t.co/dxxG0nAd8k',ready for a new groooove  allow me to introduce you to               ,ready new groooov allow introduc
989,1228456102091722754,2020-02-14 23:08:53,b'@kaymaldo Oh HEEEYYY there KayMaldo! https://t.co/ReL1BiSqJj',  oh heeeyyy there kaymaldo   ,oh heeeyyy kaymaldo
990,1228455964271153154,2020-02-14 23:08:20,b'@hillsidebutera \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b https://t.co/zHlVnXvZ5D',                                        ,
991,1228455424116088833,2020-02-14 23:06:11,b'@kiwi_grant Omg plz don\xe2\x80\x99t cry!! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/NeHU5WdxOC',  omg plz don    cry           ,omg plz cry
992,1228455147757543426,2020-02-14 23:05:05,b'@musicislife90 OOoooOooo different! I\xe2\x80\x99ll take it! https://t.co/pnfHubEXJd',  ooooooooo different  i    take it   ,ooooooooo diff tak
993,1228454874280538114,2020-02-14 23:04:00,"b'@ihemmingslove You too, sweet!! Hope you have the most amazing Valentine\xe2\x80\x99s Day ever.'",  you too  sweet   hope you have the most amazing valentine    day ever ,sweet hop amaz valentin day ev
994,1228454751718772742,2020-02-14 23:03:31,"b'@maranaraxsauce Here\xe2\x80\x99s a lil\xe2\x80\x99 Shawn smooch for ya, Kayla!! \xf0\x9f\x92\x8b https://t.co/prr5PBAncO'",  here    a lil    shawn smooch for ya  kayla         ,lil shawn smooch ya kayl
995,1228454489759326214,2020-02-14 23:02:28,b'@5harmania Sending you Ari kisses today!!! \xf0\x9f\x92\x98 https://t.co/ehaPNYJVCq',  sending you ari kisses today          ,send ar kiss today
996,1228453868050075648,2020-02-14 23:00:00,"b'Our February #MTVPush artist @conangray gave us a live performance of his song, #TheStory! \xf0\x9f\x92\x9c\n\nWatch it here: https://t.co/3WlCmfECr0'",our february   artist   gave us a live performance of his song            it here   ,febru art gav us liv perform song
997,1228453538919002114,2020-02-14 22:58:41,b'@blindzabdiel Happy Valentines Day Jelani!!! https://t.co/QLCTpnDHyB',  happy valentines day jelani     ,happy valentin day jelan
