,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
688,688,1231260354442858497,full time sheff utd brighton points shared bramall lane enda stevens neal maupay scoring,time brighton points lane enda maupay
689,689,1231258711362019332,goal burnley afc bournemouth mins mcneil caps impressive display scorcher finish left foot,goal burnley afc bournemouth mins caps display foot
690,690,1231254891466719234,rt lining king power stadium walker laporte fernandinho mendy rodrigo gundogan mahrez,rt power stadium walker laporte fernandinho mendy rodrigo gundogan mahrez
691,691,1231254878699302918,rt starting xi sponsored,rt xi
692,692,1231251813443211278,goal burnley afc bournemouth mins rodriguez steps coolly slots top corner double lead,goal burnley afc bournemouth mins steps corner lead
693,693,1231251517178568705,consulting var referee mike dean overturned goal handball adam smith,var dean goal handball adam smith
694,694,1231251180619227140,goal burnley afc bournemouth mins take long callum wilson feeds harry wilson makes mistake,goal burnley afc bournemouth mins callum wilson feeds mistake
695,695,1231250259705311232,goal burnley afc bournemouth mins vydra scoresheet controls dwight mcneil,goal burnley afc bournemouth mins scoresheet controls mcneil
696,696,1231247951709769731,action continues back way around grounds,action way grounds
697,697,1231244695872921601,half time scores afc bournemouth palace newcastle utd brighton,half time bournemouth palace brighton
698,698,1231243563649945600,goal crystal palace newcastle mins van aanholt bends brilliant free kick open scoring,goal palace mins bends kick scoring
699,699,1231240240314093568,goal sheff utd brighton mins back level neal maupay heads near post,goal sheff brighton neal maupay heads post
700,700,1231239025664647168,goal sheff utd brighton mins blades take lead enda stevens thunderous strike roof net,goal sheff brighton blades enda strike roof net
701,701,1231238814171062273,rt appearances reaches milestone today htt,rt appearances milestone today htt
702,702,1231238231896838145,consulting var referee mike dean overturned goal handball philip billing,var dean goal handball philip billing
703,703,1231237886563016704,goal burnley afc bournemouth mins king prods opener philip billing nods cherries corner,goal burnley afc bournemouth mins prods nods cherries
704,704,1231236265418293254,save season,save season
705,705,1231234698862583808,goal southampton aston villa mins hosts take early lead shane long reacts quickest moussa dje,goal southampton aston villa hosts lead shane reacts moussa dje
706,706,1231232271547617281,four matches way us,matches way
707,707,1231228593885339649,rt john fleck signed new long term contract extend stay bramall lane midfielder agai,rt john fleck term contract stay midfielder agai
708,708,1231226569915617286,chelsea move points clear spurs,chelsea move points spurs
709,709,1231222364807061506,chelsea secure vital win london rivals,chelsea secure london rivals
710,710,1231221805697945600,rt four minutes stoppage time play,minutes stoppage time play
711,711,1231221256424480769,goal chelsea spurs mins late goal visitors erik lamela ball turned net antonio rudiger,goal chelsea mins goal visitors ball antonio rudiger
712,712,1231217368023605248,rt aston villa team face southampton,aston villa team face southampton
713,713,1231217351447785472,rt line today meeting,rt line today meeting
714,714,1231217330019086336,rt line today game matchday live presented,rt line today game
715,715,1231217299304173570,rt chris wilder names unchanged side face brighton afternoon sharp start top come,rt chris wilder names side face brighton afternoon start top come
716,716,1231217294166122496,rt team news lads,rt team news lads
717,717,1231217275220480000,rt come palace,rt palace
718,718,1231217203749539840,rt team news joshua king returns starting xi jack stacey makes first start since december minor inj,rt team news joshua returns jack stacey december inj
719,719,1231217185156145152,rt team news clarets line today game change striker,rt team news clarets line today game change striker
720,720,1231212818558603264,goal,goal
721,721,1231211104258449411,goal chelsea spurs mins alonso smashes superb long range strike good team play hosts,goal chelsea spurs smashes range strike team play hosts
722,722,1231209841739341825,chelsea turn lead big derby win find,chelsea derby win
723,723,1231206085375275008,half time chelsea spurs giroud fires blues half time lead stamford bridge,half time chelsea spurs fires time stamford bridge
