,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
2023,2023,683699684641128448,looking good cruelly glamorous job,job
2024,2024,683532151950831616,sweet girl think melody,girl melody
2025,2025,682963607345336320,knows humanity year decides unity reboot hearts amp beautiful ritual find healing forgiveness,knows humanity year reboot hearts find healing forgiveness
2026,2026,682962208888852480,happy new year monsters love eternity,year monsters eternity
2027,2027,682960224588836865,happy new year,year
2028,2028,682960084486467585,proud longtime friend amp collaborator perry meek designing major dress ms paula,friend amp collaborator meek dress ms paula
2029,2029,682959071322968065,way make cry,way cry
2030,2030,682958929983336449,rt privilege honor play guys rock,rt privilege honor play guys rock
2031,2031,682701233761697795,fans loved ones bless us much year beautiful,fans ones year beautiful
2032,2032,682676145628803072,rt lady gaga kirsten dunst celebs transitioned tv,rt lady gaga celebs tv
2033,2033,680514197210427392,merry christmas everyone,merry everyone
2034,2034,679469329411387393,feel like known whole life wants show things,feel life things
2035,2035,678698793022410753,happy holidays season may pain cham payne,holidays season cham payne
2036,2036,677544746277978112,rt lady gaga amp tony bennett winter wonderland christmas rockefelle via,rt lady gaga amp tony bennett winter wonderland christmas rockefelle
2037,2037,677520163852300288,rt american horror story provides us matt bomer dancing bling lady gaga broke,horror story bomer gaga
2038,2038,677357437154930688,rt lady gaga returns countess new gets revenge episode nite est fx,rt lady gaga returns episode fx
2039,2039,677144576663019520,rt spirit holidays limited time available,rt spirit holidays time
2040,2040,676791588421431296,find happens wednesday pm,find pm
2041,2041,676564186579795968,thank yummy chocolates charity donations holidays humbled,thank yummy charity donations holidays
2042,2042,676461813777608705,congrats costars wes bentley nominations honored work,congrats costars nominations work
2043,2043,676070672607674368,could sit couch landline lap watching live tv shopping networks day take money need holiday deals,landline lap tv shopping networks day money need holiday deals
