,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
169,169,1204897146245279744,getting ready winter break handy tips help ensure kids return school,winter break tips kids school
170,170,1204812589189873664,coding classroom much sitting behind computer obstacle courses robots,classroom computer obstacle courses
171,171,1204425215704469505,rt day get students excited future spaceflight excitement going getting inv,rt day students excitement inv
172,172,1204141348049293312,rt dc osp alumnus michael white shares matter zip code family lives children abilit,rt dc alumnus shares matter zip code family children
173,173,1204090975913697281,rt educators learn help schools connect students demand career pathways,rt educators help schools students career pathways
174,174,1204083715003031552,rt happy computer science education week computer science educational resources learn coding amp progr,rt computer science education week computer science resources amp progr
175,175,1204079508711727106,calling students time get creative student art contest open,students time student art contest
176,176,1204054594554228737,technology play important role learning process ed partnership digi,technology play role process partnership digi
177,177,1203001656289329153,teachers school staff help slow spread colds respiratory illnesses easy,teachers school staff help spread colds illnesses
178,178,1202961172007391233,know important stay connected happening america classrooms bring,stay america classrooms
179,179,1202955040169828354,rt congress never set bank effectively become trillion outstanding lo,rt congress bank lo
180,180,1202679479010770944,rt grateful work give power education back sta,rt work power education sta
181,181,1202669392573673473,rt reminder fence apply comparing schools breeze college scorecard,rt reminder fence schools breeze college scorecard
182,182,1202653714957455361,myth parents make much money qualify aid reality,myth parents money qualify aid reality
183,183,1202629391240613888,rt occurs school day authorities may need move children campus parents guardians make,rt school day authorities children parents guardians
184,184,1202625678425890818,rt happy december looking stem resources make month events check gt plan et,rt december resources month events gt plan
185,185,1202290384388399105,imagine graduating high school high school diploma associate degree may think,imagine school school diploma degree
186,186,1202253215942750208,shop around perfect pair jeans college hope,shop pair jeans college
187,187,1202250548306726912,rt great show students new improved new update students,rt show students students
188,188,1202231827680972802,rt years past thousands hard working financial aid professionals gathered learn engage,rt years thousands aid professionals engage
189,189,1201966527295176704,rt federal student aid mission serve students families structure set serve politicians,student aid mission serve students families structure politicians
190,190,1201932358452203520,rt aidan fsa virtual assistant launch beta form limited amount customers winter one,rt aidan assistant launch beta form amount customers
191,191,1201932234032394242,rt secretary shares bold transformative vision better serve customers famili,rt secretary shares vision serve customers
192,192,1201912746536833026,live kicks federal student aid training conference,kicks student aid training conference
193,193,1201589754309074945,rt hey winter grads budget ready life school,rt hey winter grads budget life school
194,194,1200490107431555072,staying connected easy sign one newsletters get news delivered right inbox,sign newsletters news inbox
195,195,1200434239155658752,icymi newly announced inaugural competition recognizing inspirational school employees rise award,competition school employees
196,196,1200068076785430530,today every day thankful teachers investment make lives students happy,today day teachers investment students
197,197,1199732364366082048,know important stay connected happening america classrooms bring,stay america classrooms
198,198,1199688324065026049,denisha road becoming another statistic florida tax credit scholarship changed every,denisha road florida tax credit scholarship
199,199,1199333841984507905,dyk recently updated include data search compare cumulative loan deb,dyk include data search loan deb
200,200,1199333737617489923,teachers ready learn teachers school staff slow spread,teachers teachers school staff spread
201,201,1199331240941432832,rt quietly built impressive resume rolling back federal gov involvement classroom promoting,rt resume gov involvement classroom
202,202,1199325795484938240,rt sneak peek handcrafted ornaments created students hamilton high school alabama one schools creating,rt sneak peek ornaments students school schools
203,203,1199032011278749696,shop around perfect pair jeans college hope,shop pair jeans college
204,204,1199000149856534528,rt new better ever transformative redesign students acces,redesign students acces
205,205,1197946345719394305,latte knew way break cycle poverty family life gain education today sh,latte way break cycle poverty family life gain education today
206,206,1197925206586773505,new inaugural competition recognizing inspirational school employees rise award spotlight classifi,competition school employees spotlight classifi
207,207,1197906530579861504,first time ever search compare cumulative loan debt institution field study,time loan debt institution field study
208,208,1197879656193630213,visit find information children youth experiencing stat,visit information children stat
209,209,1197585518260899840,rt debuts new improved showcasing customized information including much money might,rt information money
210,210,1197584964470149120,children youth experiencing schools lifeline provide safety stability,children schools safety stability
211,211,1197550436292710401,pssst newly revamped love got api,pssst love api
212,212,1197531864740687872,unequivocally students experiencing right enroll school immediately even,students enroll school
213,213,1197503708583616512,rt today announced new improved first time ever search compare cumulati,rt today time cumulati
214,214,1197208452805877760,rt new improved live first time find information customized,time information
215,215,1197202722283503617,rt new improved live customizable transparent ever prov,transparent
216,216,1197190946972225537,big news updated include data making easier understand much colle,news data colle
217,217,1196882206960111623,bon voyage friend bei bei thanks part hands learning video series,bon voyage friend bei bei thanks part video series
218,218,1196868526704939008,rt international education week highlight benefits global education helps students develop knowled,education week benefits education students
219,219,1196862497787187206,rt wednesday nov et partnership hosting informational webin,rt wednesday partnership webin
220,220,1196856088743882753,stats absenteeism indicate homeless students chronically absent rate,stats homeless students rate
221,221,1196785484925734914,rt international education week dyk million students enrolled education,education week dyk students education
222,222,1196784237975871490,rt excited join amp celebrating international education week opportunity celeb,rt join amp education week opportunity celeb
223,223,1196510933272727553,rt america students prepared engage others around world america wins committed ex,rt america students engage others world america wins ex
224,224,1196504344201318401,public schools enrolled million students experiencing,schools students
225,225,1196466091934961666,hunger amp homelessness awareness week week sharing stats facts america,hunger amp homelessness awareness week week stats facts
226,226,1196440674603847680,icymi visited washington state experience first hand schools,icymi state experience hand schools
227,227,1196438661228683264,tribal colleges amp universities often postsecondary institutions located within nation po,colleges universities institutions nation po
228,228,1195452664445841408,presidential cybersecurity education award recognizes educators great work instill knowled,cybersecurity education award educators work instill
229,229,1195449246004240384,congratulations national blue ribbon honorees award recognition important work preparing st,congratulations ribbon honorees recognition work st
230,230,1195419696910106624,may find calmly practicing coping strategies child distress celebrating student,strategies celebrating student
231,231,1195412006465081345,happening presentation national blue ribbon awards co wbrmfvstlu,presentation blue ribbon awards wbrmfvstlu
232,232,1195051754104209409,rt heart impacted today school shooting santa clarita tragedy devastating reminder,heart today school tragedy reminder
233,233,1195007480780091392,thank school psychologists constant advocates students building connections schools,school psychologists students connections schools
234,234,1194993535021469696,set alarm live coverage national blue ribbon schools opening session begins pm est,coverage blue ribbon schools session est
235,235,1194706500129718272,apprenticeships provide students opportunity earn learn exploring fulfilling career nu,apprenticeships students opportunity career nu
236,236,1194660443937234944,schools utilize native languages primary language instruction crucial revitalizing native lan,schools languages language instruction lan
237,237,1194640563116683265,dyk programs equip students skills meet needs employers burden studen,dyk programs students skills employers studen
