id,created_at,text
1242199871601311744,2020-03-23 21:21:43,b'RT @blacksciblog: \xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80\xf0\x9f\x91\x87\xf0\x9f\x91\x80 https://t.co/WUSFJ6rvpy'
1242199474534887424,2020-03-23 21:20:08,"b'@StormIsUponUs and they will burn down the world before they are exposed and face justice, that is why they joined\xe2\x80\xa6 https://t.co/sSABVxRKZE'"
1242199258414997504,2020-03-23 21:19:16,b'RT @ZenkaiRanger: note how young he is. wake up people! https://t.co/9rHwcTOhny'
1242199062792691712,2020-03-23 21:18:30,"b""Over 60, not enough value left to their life. That's one way to consider the price of life. #CCPVirus https://t.co/da97ELLbhK"""
1242198841706700800,2020-03-23 21:17:37,"b'30% unemployment or tell me how much each life is worth. Period, I understand the economic side, I also see the geo\xe2\x80\xa6 https://t.co/ECK3LrFTzE'"
1242198473551671297,2020-03-23 21:16:09,b'RT @CassandraRules: LEAKED: Internal Email From the New York Times Confirms Three Employees Have Tested Positive for Coronavirus https://t.\xe2\x80\xa6'
1242198434393649152,2020-03-23 21:16:00,"b'RT @SebGorka: Even in the midst of a #Coronavirus outbreak, @TheDemocrats still have their priorities in line... \n\nhttps://t.co/IVgYzIN4nh'"
1242198027407749121,2020-03-23 21:14:23,"b'RT @alexsalvinews: White House Correspondents Association:\n\n""We have been informed that one of our colleagues has a suspected case of COVID\xe2\x80\xa6'"
1242197970012930048,2020-03-23 21:14:09,"b'RT @thehill: FBI warns white supremacists encouraging members to spread coronavirus to law enforcement, Jews: report https://t.co/NPzlPYRTz\xe2\x80\xa6'"
1242197921904222208,2020-03-23 21:13:58,"b""@CDCgov @HHSGov Doesn't do much good when your state doesn't have enough test kits so they won't test unless a posi\xe2\x80\xa6 https://t.co/lkan6zGlw3"""
1242197664642428928,2020-03-23 21:12:56,"b'RT @DrDenaGrayson: \xf0\x9f\x9a\xabAs I warned, these anti-malarial drugs are associated with potentially FATAL side effects and should only be taken unde\xe2\x80\xa6'"
1242197540910456832,2020-03-23 21:12:27,b'RT @Reuters: U.S. SEC warns corporate insiders against illegal trading during coronavirus disruption https://t.co/sMnwpOag5P https://t.co/G\xe2\x80\xa6'
1242197481867202560,2020-03-23 21:12:13,b'RT @sajidjavid: This could not be more serious.\n\n*Please* stay at home to save lives.\n\nhttps://t.co/1vkzfZKUEH'
1242196855439515649,2020-03-23 21:09:43,"b""@djrothkopf When you're right, you're right."""
1242196808123600902,2020-03-23 21:09:32,"b'RT @djrothkopf: Good advice for a crisis: If you are a very stupid person (or are even just, you know, some more normal level of stupid) fi\xe2\x80\xa6'"
1242196587268300801,2020-03-23 21:08:39,b'RT @RaheemKassam: Hong Kong \xe2\x80\x98Beat\xe2\x80\x99 Coronavirus. But Now \xe2\x80\x93\xc2\xa0After Easing Restrictions Too Fast \xe2\x80\x93 It\xe2\x80\x99s Back. https://t.co/nPWollehfQ'
1242196445165268993,2020-03-23 21:08:06,b'@LibsR5150 @jenniferatntd no slapping on this one for a cure \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1242195892246962176,2020-03-23 21:05:54,b'RT @medicalaxioms: From my brothers the engineers. \n\nClick you state and find the \xe2\x80\x9cdate of no return.\xe2\x80\x9d\n\nhttps://t.co/crWdwG7dz9'
1242195775095836674,2020-03-23 21:05:26,b'RT @dbongino: There will be a reckoning when this is over. The media has completely lost America. Whatever sliver of credibility they thoug\xe2\x80\xa6'
1242195144503250944,2020-03-23 21:02:55,"b'RT @robert_spalding: 1/3 ""Beijing intends to use the global dislocation and downturn to attract foreign investment, to seize\nstrategic mark\xe2\x80\xa6'"
1242195077146873856,2020-03-23 21:02:39,"b'RT @NanHayworth: Hey @TheDemocrats, what does ballot harvesting have to do with COVID-19?\n\nAsking for 327 million friends https://t.co/aYjX\xe2\x80\xa6'"
1242195037959491585,2020-03-23 21:02:30,"b'RT @Annette_Taddeo: #BREAKING Miami Beach to issue stay-at-home order, other cities expected to quickly follow suit. @GovRonDeSantis should\xe2\x80\xa6'"
1242194979155349504,2020-03-23 21:02:16,b'RT @tedcruz: So was it good or bad that the US halted flights in and out of China? https://t.co/Qj8hkXGDg9'
1242194645850808320,2020-03-23 21:00:57,"b'RT @MichaelCoudrey: When this is all over, let\xe2\x80\x99s remember that it wasn\xe2\x80\x99t the likes of Jeff Bezos, Bill Gates &amp; other Billionaires who saved\xe2\x80\xa6'"
1242194416938258433,2020-03-23 21:00:02,b'RT @SolomonYue: @HuXijin_GT Did @HuXijin_GT condemn @zlj517 &amp; @SpokespersonCHN blaming U.S. Army for #WuhanCoronaVirus 1st then playing the\xe2\x80\xa6'
1242194353365209088,2020-03-23 20:59:47,b'RT @ChadPergram: Graham on what Dems want to add to the coronavirus bill: What they are wanting to do should make you as mad as hell'
1242194298591793152,2020-03-23 20:59:34,b'RT @LouDobbs: Federal Stockpile Of N95 Masks Were Depleted Under Obama -- Never Restocked: Reports https://t.co/vwwzK6hHD8 via @gatewaypund\xe2\x80\xa6'
